matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR
408,62.661293,103.62802,18.502335,153.68082,-76.17072,117.27166,-35.060886,148.79346,-129.75668,270.7572,8.373422,329.98145,132.42921,252.07669,605113,658648,1
409,76.42904,101.540405,43.443428,144.98471,-66.86303,127.98582,-15.242585,154.2692,-132.88298,264.98346,-5.523669,339.4589,138.98294,258.0137,682998,658648,0
410,67.69348,103.43408,26.050228,151.85855,-76.48859,116.84267,-37.44374,147.8096,-132.08559,261.8311,-2.1839314,318.79324,127.14102,247.78453,672695,448179,1
411,63.773266,103.63978,17.027794,153.96152,-77.93345,114.826584,-41.7682,145.82536,-144.78311,257.85278,-3.4083579,328.86737,126.81503,255.63069,605113,448179,1
412,70.23617,103.09238,22.7896,152.72598,-77.249405,115.79494,-36.597702,148.1676,-146.89218,256.73206,-20.521301,325.23956,125.059364,259.69687,671083,448179,1
413,69.309364,103.23619,25.527916,152.00587,-77.93856,114.819244,-36.17959,148.34097,-150.90176,254.58911,-6.077762,333.14417,127.63707,256.03232,572233,448179,1
414,62.091217,103.61,22.90735,152.69682,-76.74778,116.4891,-34.547085,148.99576,-146.46382,262.91602,-3.718361,338.75452,129.23183,258.43765,641786,448179,1
415,74.03289,102.26625,37.616978,147.7351,-66.51694,128.32697,-13.998572,154.46297,-135.64899,251.29944,-2.1732326,331.9123,130.26013,259.66824,677950,448179,0
416,73.53731,102.3962,33.998802,149.20786,-76.622475,116.66045,-33.557728,149.37564,-132.01561,270.29556,12.5188265,336.46344,136.32497,249.83827,672515,448179,1
417,69.010284,103.27786,24.551762,152.27261,-74.51616,119.42659,-36.383293,148.2568,-150.01251,263.40863,4.770684,340.56345,134.39645,252.62367,502054,448179,1
